left_hip_yaw,right_hip_yaw,torso,left_hip_roll,right_hip_roll,left_shoulder_pitch,right_shoulder_pitch,left_hip_pitch,right_hip_pitch,left_shoulder_roll,right_shoulder_roll,left_knee,right_knee,left_shoulder_yaw,right_shoulder_yaw,left_ankle,right_ankle,left_elbow,right_elbow
0.028734717518091202,0.0010206653969362378,0.000987689709290862,0.48122408986091614,0.10712064802646637,0.0797816589474678,0.3985772728919983,-2.1775975227355957,-1.14979088306427,0.06592478603124619,-0.18855591118335724,7.976841926574707,3.981649160385132,-0.2607283890247345,0.3328467011451721,-1.3558136224746704,-1.9117991924285889,0.03990267217159271,-0.12611065804958344
-0.7512489557266235,0.2404419481754303,0.7404079437255859,0.7682808637619019,-0.3890331983566284,-0.4618626534938812,0.8325463533401489,-2.584655523300171,-1.1502091884613037,-0.033975448459386826,-0.2996809184551239,10.27054214477539,4.8727126121521,-0.09256231039762497,0.08473045378923416,-1.4101388454437256,-2.639195680618286,0.45794129371643066,-0.38265472650527954
-0.7984846234321594,0.40551647543907166,1.11761474609375,1.1002509593963623,-0.7702216506004333,-0.5295369625091553,0.864768385887146,-1.7618281841278076,-0.15117305517196655,-0.07309040427207947,-0.30592283606529236,6.123747825622559,1.5573539733886719,0.019793419167399406,-0.09925482422113419,-1.2090864181518555,-2.4199013710021973,0.5110012292861938,-0.2501499652862549
0.1403251439332962,-0.059178661555051804,1.0024223327636719,1.2174830436706543,-0.5372541546821594,-0.15995073318481445,0.516370952129364,-1.1129376888275146,0.2223612368106842,0.10124124586582184,-0.29403623938560486,-0.19622530043125153,-2.660555601119995,0.08726333826780319,0.017390165477991104,-1.044356346130371,-1.2014689445495605,0.2542305290699005,0.021165600046515465
1.504144310951233,-0.8738526105880737,0.5693214535713196,0.8414795398712158,0.14938148856163025,0.41694581508636475,0.024943266063928604,-0.7418139576911926,-0.3335851728916168,0.47474634647369385,-0.23532609641551971,-3.403095006942749,-4.701668739318848,-0.06660585850477219,0.28420570492744446,-0.7419915199279785,0.20533250272274017,-0.20308557152748108,0.2748333215713501
2.0084171295166016,-1.3042776584625244,-0.2164696753025055,0.37958547472953796,0.694665789604187,0.9485337138175964,-0.25145018100738525,0.13044241070747375,-1.7157357931137085,0.83095383644104,-0.014639709144830704,-3.492555856704712,0.2579737603664398,-0.3666699528694153,0.5091851949691772,-0.5030322670936584,0.9001024961471558,-0.5536743998527527,0.5888774991035461
1.157932996749878,-0.8000084161758423,-1.0626999139785767,0.2565900683403015,0.6437088847160339,0.9625038504600525,-0.13217578828334808,0.29082080721855164,-2.6423563957214355,0.9840913414955139,0.43994829058647156,-1.8181557655334473,5.028836727142334,-0.27378612756729126,0.5103170275688171,-0.2803654670715332,0.37973859906196594,-0.6621853709220886,0.568993866443634
0.15251536667346954,0.0016977830091491342,-1.3426141738891602,0.1673426330089569,0.6488025188446045,0.46800991892814636,0.12366590648889542,0.6819067001342773,-2.81337308883667,0.939775824546814,0.8389466404914856,-1.5618999004364014,6.277050018310547,0.1188194751739502,0.39940229058265686,-0.8349718451499939,-0.1864631623029709,-0.5964643955230713,0.42967647314071655
-0.3348514139652252,0.7133405804634094,-1.3135530948638916,0.15857459604740143,0.5550764799118042,-0.07523326575756073,0.29142171144485474,0.41099217534065247,-2.1299445629119873,0.8332483768463135,0.9611467123031616,0.5868683457374573,5.430824279785156,0.5277446508407593,0.20735301077365875,-1.5284892320632935,-0.3830164670944214,-0.4016202986240387,0.36100083589553833
-0.17000947892665863,0.9645853042602539,-1.0334272384643555,-0.04321620240807533,0.19196197390556335,-0.5994470119476318,0.34065183997154236,0.23222683370113373,-0.7563210129737854,0.6062893867492676,0.7427120804786682,1.8190021514892578,2.4836010932922363,0.7548887133598328,-0.1169331893324852,-0.729247510433197,-0.3136683702468872,-0.12755665183067322,0.23102733492851257
-0.14143255352973938,0.7211562991142273,-0.577265202999115,-0.4176555573940277,-0.3775494694709778,-1.0234266519546509,0.1642608493566513,0.6221107840538025,0.343365341424942,0.16478736698627472,0.2858002185821533,0.6906931400299072,-0.31068164110183716,0.7608999609947205,-0.3894955813884735,-0.5037859678268433,-0.1578483134508133,0.03357357904314995,0.20078593492507935
-0.44581374526023865,0.17460402846336365,0.025136465206742287,-0.6725690364837646,-0.6818407773971558,-1.1051616668701172,-0.1708330512046814,0.6491825580596924,0.6385844945907593,-0.2749658524990082,-0.23798175156116486,-0.019296087324619293,-0.9765767455101013,0.6439550518989563,-0.554437518119812,-0.13984763622283936,0.17319178581237793,0.19627715647220612,0.0797935351729393
-0.5973241925239563,-0.05935851112008095,0.4472035765647888,-0.7270769476890564,-0.6132897734642029,-0.945885181427002,-0.4241124987602234,0.18662863969802856,0.5043962597846985,-0.5460343956947327,-0.6915482878684998,0.3598676323890686,-0.5727704167366028,0.4859691560268402,-0.6615011692047119,0.011422651819884777,0.48577582836151123,0.35787326097488403,-0.21077130734920502
-0.46448779106140137,-0.010815582238137722,0.7982395887374878,-0.6481969356536865,-0.3803471028804779,-0.7925514578819275,-0.45107191801071167,-0.681467592716217,0.40975359082221985,-0.6528735756874084,-0.9362486600875854,1.1894582509994507,-1.059909462928772,0.2866348922252655,-0.7858742475509644,0.39177602529525757,0.5814635753631592,0.4234316945075989,-0.5342613458633423
0.017712151631712914,-0.045014090836048126,1.0388484001159668,-0.6576613187789917,-0.1105443462729454,-0.490776389837265,-0.4035067558288574,-1.432213544845581,0.4245995283126831,-0.6252520680427551,-0.9473004937171936,1.7834835052490234,-1.2891126871109009,0.0177206601947546,-0.7995669841766357,0.7831504940986633,0.6724766492843628,0.3054971992969513,-0.5531264543533325
