lin_vel_xy_yaw,ang_vel_z_world
0.6021421551704407,0.4656152129173279
0.5962834358215332,0.9044110178947449
0.591524064540863,0.9118239879608154
0.5837910771369934,0.8588658571243286
0.5868639945983887,0.6607602834701538
0.6168013215065002,0.54621422290802
0.6481478214263916,0.8920019268989563
0.6534940600395203,0.9485145807266235
0.6645837426185608,0.963481068611145
0.6997584104537964,0.9039039611816406
0.7174760103225708,0.960236132144928
0.7181386947631836,0.9286823272705078
0.70529705286026,0.9473622441291809
0.686127245426178,0.9304819703102112
0.6862785220146179,0.8939390182495117
0.696952223777771,0.9550462961196899
0.710046648979187,0.9773258566856384
0.7276005744934082,0.9785682559013367
0.7473841905593872,0.9685130715370178
0.7610043883323669,0.9595862030982971
0.7707359194755554,0.9616675972938538
0.7781599760055542,0.9664694666862488
0.7783867120742798,0.9797298312187195
0.7713256478309631,0.9792606830596924
0.7654253244400024,0.9753808379173279
0.7600610852241516,0.9750653505325317
0.7594066262245178,0.9787479043006897
0.7654051184654236,0.9807447195053101
0.7761155962944031,0.9827209115028381
0.7913380861282349,0.9769623875617981
0.8107154965400696,0.9573715925216675
0.8282585740089417,0.9686110019683838
0.8396739363670349,0.9765900373458862
0.8443314433097839,0.982912540435791
0.8464981317520142,0.9846184849739075
0.842939019203186,0.9735221862792969
0.8350701928138733,0.9810688495635986
0.8244107365608215,0.9863237142562866
0.8188058137893677,0.990420937538147
0.8209952712059021,0.9919254779815674
0.8298180103302002,0.9922325611114502
0.8423362970352173,0.9912832975387573
0.8573668003082275,0.9772998094558716
0.8724567294120789,0.9504102468490601
0.8818013072013855,0.9762008786201477
0.8827235102653503,0.9833521842956543
0.883596658706665,0.9846950173377991
0.8841016888618469,0.9791483879089355
0.879611611366272,0.9755857586860657
0.8680524826049805,0.9822046756744385
0.8605048060417175,0.9909337759017944
0.8608086705207825,0.9929356575012207
0.8686307072639465,0.9924461245536804
0.8803407549858093,0.9928845167160034
0.8923962116241455,0.9911957383155823
0.9031986594200134,0.9788451194763184
0.9095850586891174,0.9623634219169617
0.9131030440330505,0.9858077764511108
0.9131796956062317,0.9918681979179382
0.9134253263473511,0.9921737909317017
0.9118123054504395,0.986365020275116
0.9018861055374146,0.9843705296516418
0.8914219737052917,0.9888389706611633
0.8893623948097229,0.9932977557182312
0.895551860332489,0.9923563003540039
0.906329870223999,0.9906934499740601
0.9160765409469604,0.9907512664794922
0.9216026663780212,0.9896250367164612
0.9274381995201111,0.9826846718788147
0.9299953579902649,0.9757809042930603
0.9301197528839111,0.9898673892021179
0.9299601316452026,0.9926900267601013
0.9291959404945374,0.9905789494514465
0.9215406179428101,0.9868086576461792
0.9118682146072388,0.9881447553634644
0.9066831469535828,0.9928606152534485
0.910370409488678,0.9947360157966614
0.9187563061714172,0.9923837184906006
0.9264063239097595,0.9883067607879639
0.9308739304542542,0.989260733127594
0.9353959560394287,0.9888536334037781
0.9365266561508179,0.9844844937324524
0.935955822467804,0.9781917333602905
0.9358907341957092,0.9889296293258667
0.9358069896697998,0.9910146594047546
0.9303671717643738,0.9902822971343994
0.9235186576843262,0.9896680116653442
0.9206348657608032,0.990796685218811
0.9222589731216431,0.9937273859977722
0.9278175234794617,0.9954608678817749
0.9329439401626587,0.9933822751045227
0.9361846446990967,0.9891302585601807
0.940091073513031,0.9909840226173401
0.941189169883728,0.9899769425392151
0.9395132660865784,0.9813396334648132
0.9380757212638855,0.9825907349586487
0.9377416372299194,0.9896446466445923
0.9335060119628906,0.991591215133667
0.9292328357696533,0.9923356175422668
0.929037868976593,0.991960883140564
0.9326878786087036,0.9922721982002258
0.937737762928009,0.9934801459312439
0.9405956864356995,0.9949069619178772
0.9421239495277405,0.9927811622619629
0.9452204704284668,0.9916588068008423
0.9470517039299011,0.9927101731300354
0.9446436166763306,0.9922829270362854
0.941645085811615,0.9898125529289246
0.939540684223175,0.987629771232605
0.9355160593986511,0.9916983842849731
0.9327619671821594,0.9932488203048706
0.932752788066864,0.9939298033714294
0.9373745918273926,0.991629421710968
0.9431032538414001,0.9920682311058044
0.9464614987373352,0.9930679202079773
0.948712170124054,0.9928100109100342
0.9515289664268494,0.9930269718170166
0.952857494354248,0.9932830929756165
0.9495286345481873,0.994059145450592
0.9459249377250671,0.9940090179443359
0.9428117275238037,0.9917405843734741
0.9383586049079895,0.9884532690048218
0.9355884194374084,0.9929935336112976
0.9347596168518066,0.9946160316467285
0.9385460615158081,0.99480801820755
0.9444433450698853,0.9939324259757996
0.9487618803977966,0.9926985502243042
0.9519500136375427,0.9922191500663757
0.9556790590286255,0.9923253059387207
0.9573119282722473,0.9935491681098938
0.9546951055526733,0.9935158491134644
0.9510214328765869,0.9947320222854614
0.9467113018035889,0.9940691590309143
0.9417370557785034,0.9925459623336792
0.9378893375396729,0.9926536679267883
0.9360291361808777,0.9934278726577759
0.9393003582954407,0.9953454732894897
0.9445245265960693,0.9952579736709595
0.9486240148544312,0.9941834211349487
0.9523099660873413,0.9932215213775635
0.9565373063087463,0.9919313788414001
0.9594324827194214,0.9931416511535645
0.9588276147842407,0.9934994578361511
0.9563857913017273,0.9940199851989746
0.9520740509033203,0.9938493967056274
0.9459993243217468,0.9947218298912048
0.9402525424957275,0.9946175813674927
0.9376432299613953,0.9939061999320984
0.9403860569000244,0.9947307109832764
0.9449354410171509,0.9955474734306335
0.9480384588241577,0.9957780838012695
0.9511948823928833,0.9947041273117065
0.9562564492225647,0.9926612973213196
0.960168719291687,0.9929590821266174
0.9610874652862549,0.9931941032409668
0.9598947763442993,0.9932423830032349
0.9566612243652344,0.9933922290802002
0.9507467150688171,0.9943912029266357
0.9446092844009399,0.9952467083930969
0.9412577152252197,0.995481014251709
0.9429770708084106,0.995156466960907
