left_hip_yaw,right_hip_yaw,torso,left_hip_roll,right_hip_roll,left_shoulder_pitch,right_shoulder_pitch,left_hip_pitch,right_hip_pitch,left_shoulder_roll,right_shoulder_roll,left_knee,right_knee,left_shoulder_yaw,right_shoulder_yaw,left_ankle,right_ankle,left_elbow,right_elbow
-9.424595832824707,7.916227340698242,-14.296652793884277,37.405208587646484,-16.686607360839844,9.626300811767578,9.447200775146484,35.8858528137207,-24.884063720703125,-15.532119750976562,-3.585336685180664,118.51425170898438,64.12483978271484,-4.425471305847168,4.974008560180664,-14.702692031860352,-17.04729652404785,3.340399742126465,3.4801125526428223
-15.717714309692383,-15.236865997314453,43.22346878051758,35.318180084228516,-39.7458381652832,-13.582422256469727,-7.930473804473877,41.99537658691406,38.478363037109375,15.265603065490723,-4.662825584411621,49.15719223022461,-76.335693359375,4.6399688720703125,-9.851785659790039,13.87607192993164,-10.145790100097656,4.434192657470703,-5.2965216636657715
8.464920043945312,-12.392132759094238,25.714004516601562,26.064258575439453,-30.705862045288086,17.798328399658203,-9.472040176391602,-59.00910186767578,-32.010658264160156,8.359508514404297,-3.2724804878234863,-96.9586181640625,-92.28221893310547,2.3982865810394287,-3.009430408477783,4.791860580444336,10.249202728271484,2.141864538192749,2.16389799118042
18.645030975341797,-11.306035995483398,-20.658981323242188,-25.29541015625,31.800735473632812,14.450035095214844,-8.122456550598145,-41.211631774902344,-46.66730880737305,7.96693229675293,2.4697532653808594,-151.04885864257812,-103.18939971923828,1.7604200839996338,3.2082972526550293,-3.0467395782470703,-22.789342880249023,-3.264150619506836,-2.38027286529541
15.92402458190918,-14.749722480773926,-40.50375747680664,-32.606510162353516,47.95488357543945,8.084434509277344,-10.073789596557617,53.108585357666016,-58.95981216430664,8.897574424743652,8.18099594116211,-113.6341552734375,-127.01734161376953,1.5502004623413086,2.649141311645508,3.613743305206299,-22.873035430908203,-3.2055087089538574,-3.098783016204834
20.312877655029297,24.45883560180664,-44.99826431274414,-32.24260330200195,55.02123260498047,-11.33485221862793,10.549603462219238,56.400062561035156,-51.56842041015625,9.559152603149414,12.109134674072266,60.24555969238281,-138.41259765625,-1.7573566436767578,3.014127731323242,-7.3661603927612305,-18.568065643310547,-3.843928337097168,-3.6337175369262695
25.770051956176758,33.47317123413086,-43.5439567565918,-32.02582550048828,37.9223747253418,-14.642539978027344,12.174629211425781,51.688629150390625,-39.92576599121094,7.170643329620361,14.103267669677734,67.61860656738281,-134.4619598388672,2.2711434364318848,2.922424554824829,-15.966495513916016,-25.1400146484375,-5.435064315795898,-5.089373588562012
-21.53706169128418,29.165855407714844,-34.13771438598633,-36.573421478271484,31.058971405029297,-14.20543098449707,10.789535522460938,51.207366943359375,-39.05230712890625,-8.522372245788574,13.804895401000977,-181.93075561523438,-166.62640380859375,3.018636703491211,-4.471723556518555,36.04258728027344,-20.279254913330078,-4.116033554077148,-4.314890384674072
-21.804847717285156,22.710636138916016,-23.917449951171875,-46.68416213989258,31.401594161987305,-12.548962593078613,8.514254570007324,56.6083869934082,-43.452178955078125,-8.135388374328613,-10.743854522705078,-239.54078674316406,-182.74716186523438,3.306243896484375,-5.122401237487793,42.74502944946289,-22.841691970825195,-3.2743959426879883,-4.966677665710449
-26.488773345947266,22.39412498474121,37.22682571411133,-67.39244842529297,28.553131103515625,-11.929869651794434,8.679398536682129,78.6031494140625,-44.13629913330078,-8.091203689575195,-11.240436553955078,-298.3180236816406,-186.18704223632812,3.7056188583374023,-5.33836555480957,20.27703857421875,22.231304168701172,-4.541831016540527,-4.9786906242370605
-27.538850784301758,-18.58972930908203,42.686195373535156,-75.54793548583984,32.91377639770508,-13.730746269226074,-10.690851211547852,-65.66118621826172,-42.024330139160156,-9.358259201049805,-12.752339363098145,-300.0,-166.54429626464844,-2.6719207763671875,-4.657187461853027,-26.487865447998047,36.44573974609375,-4.3636627197265625,-5.249444484710693
-28.798099517822266,-26.941490173339844,52.41423797607422,-76.05184936523438,33.407962799072266,16.231340408325195,-13.054168701171875,-69.78772735595703,-34.93282699584961,-9.746826171875,-14.719362258911133,-300.0,-212.68118286132812,-2.157979965209961,-2.6121938228607178,-26.747661590576172,44.519771575927734,-3.62007999420166,-4.834072589874268
-24.876394271850586,-27.188003540039062,61.512203216552734,-69.06572723388672,37.95700454711914,17.402799606323242,-12.124524116516113,-52.95759201049805,-49.07197952270508,-6.237494945526123,-13.632868766784668,-300.0,-235.9762420654297,-1.3794994354248047,-1.7355517148971558,-30.086185455322266,26.135730743408203,-2.9234187602996826,-6.318249702453613
-24.731189727783203,14.99226188659668,30.135250091552734,-64.5706787109375,41.26750183105469,11.531587600708008,-8.876489639282227,-54.06837844848633,-51.954681396484375,-6.08070182800293,-5.459028244018555,-300.0,-257.28021240234375,-1.8490018844604492,2.0986580848693848,-32.33881378173828,-15.718385696411133,-2.8270583152770996,-6.274983882904053
-23.37307357788086,-17.966747283935547,-16.223403930664062,-58.93339538574219,41.52322006225586,8.193589210510254,-4.190875053405762,-53.568885803222656,-40.30466079711914,-5.071568489074707,4.37595272064209,-300.0,-265.5701599121094,-1.931171178817749,-1.1431779861450195,-32.36224365234375,-16.537342071533203,-2.557490348815918,-4.34147834777832
-19.66858673095703,-22.7392578125,17.971261978149414,-52.69105529785156,43.06816101074219,7.81721830368042,5.7947282791137695,-53.57379913330078,-41.745182037353516,5.404485702514648,5.182106018066406,-300.0,-236.6479949951172,-1.989145040512085,1.1625730991363525,-32.28104019165039,-16.629505157470703,-2.271958351135254,-3.0694212913513184
25.5919189453125,-23.12418556213379,22.88718032836914,-47.434329986572266,43.124813079833984,7.048276424407959,6.665595054626465,-54.053802490234375,-38.2851448059082,5.618919372558594,6.554676055908203,-300.0,-197.74148559570312,-2.1335692405700684,1.574195384979248,-37.14358901977539,-21.254150390625,-2.1488845348358154,-2.332228660583496
22.98586082458496,15.734867095947266,25.48886489868164,-42.00897979736328,43.08092498779297,8.418453216552734,7.267401218414307,-54.89768600463867,30.98725128173828,5.4840850830078125,6.952777862548828,-300.0,-165.94464111328125,-1.7645587921142578,1.833031177520752,-38.126686096191406,-22.678417205810547,-2.101313591003418,-2.0161209106445312
19.861448287963867,-17.859508514404297,-26.26984214782715,-39.6397819519043,44.1425895690918,6.340537071228027,7.014589786529541,-54.30685806274414,31.842517852783203,5.414653778076172,6.206515789031982,-300.0,-163.0746307373047,-1.7288614511489868,1.8068232536315918,-34.771602630615234,-20.716096878051758,-2.823720932006836,-1.8375234603881836
26.022315979003906,-21.590030670166016,-39.962554931640625,-37.44967269897461,44.590972900390625,-14.21347713470459,8.604609489440918,-58.72886657714844,-35.42145538330078,5.475430965423584,7.32859992980957,-300.0,-143.58128356933594,2.282839298248291,2.3575966358184814,-29.132001876831055,-21.85958480834961,-3.4903016090393066,-1.8713293075561523
