lin_vel_xy_yaw,ang_vel_z_world
0.6018807888031006,0.4649217128753662
0.5960844159126282,0.9040842056274414
0.5915330648422241,0.9121757745742798
0.5840651392936707,0.8608480095863342
0.5865863561630249,0.6666472554206848
0.6163539290428162,0.5492779612541199
0.6480461955070496,0.8913893699645996
0.6511465311050415,0.9382296204566956
0.6544110178947449,0.905121922492981
0.6751507520675659,0.7889717817306519
0.6786131262779236,0.7923387289047241
0.6785328388214111,0.7928358316421509
0.6731348633766174,0.8162692785263062
0.6553773880004883,0.8403868079185486
0.6366026997566223,0.8619489073753357
0.6211516857147217,0.8796140551567078
0.6146223545074463,0.889967679977417
0.6196162700653076,0.8848775029182434
0.634190022945404,0.8627592325210571
0.6496288180351257,0.8771077990531921
0.6604270935058594,0.8800790905952454
0.6693070530891418,0.875278651714325
0.6775427460670471,0.8764743208885193
0.6867300271987915,0.8840940594673157
0.693036675453186,0.882967472076416
0.6943106651306152,0.8717124462127686
0.6908129453659058,0.8882319927215576
0.6878477334976196,0.9159336090087891
0.6887682676315308,0.9390551447868347
0.6931334137916565,0.948775053024292
0.7009262442588806,0.9379276633262634
0.7042215466499329,0.9294936060905457
0.7077546715736389,0.9212358593940735
0.7131428718566895,0.9161369800567627
0.7210241556167603,0.8994359374046326
0.7308635711669922,0.8897316455841064
0.7395157217979431,0.8921825289726257
0.7477828860282898,0.8868367075920105
0.7521034479141235,0.8810274600982666
0.7534641027450562,0.8739798069000244
0.7544094920158386,0.8667025566101074
0.7560686469078064,0.864696204662323
0.7601086497306824,0.8637812733650208
0.7644842267036438,0.8542409539222717
0.7672470808029175,0.8495712876319885
0.7720673084259033,0.8291007876396179
0.7773779034614563,0.8133628964424133
0.7824840545654297,0.805976927280426
0.7875338792800903,0.8104666471481323
0.791160523891449,0.8303492665290833
0.7929191589355469,0.8459582328796387
0.7932306528091431,0.8528833389282227
0.7941018342971802,0.8618634343147278
0.7961527109146118,0.8699681162834167
0.7987653017044067,0.8677762150764465
0.8017731308937073,0.8617211580276489
0.8037676215171814,0.8529884219169617
0.805496096611023,0.8547400832176208
0.8069553375244141,0.8514074683189392
0.8097506165504456,0.8536956310272217
0.8119260668754578,0.8681133389472961
0.8122966289520264,0.8860558867454529
0.8108921647071838,0.8957272171974182
0.8107765913009644,0.8921223878860474
0.8137995004653931,0.8822082877159119
0.8205166459083557,0.876145601272583
0.8267576098442078,0.8828902840614319
0.8300877809524536,0.8952287435531616
0.8304994106292725,0.9077872633934021
0.8292504549026489,0.9108462929725647
0.8264923691749573,0.9054976105690002
0.8252246975898743,0.898691713809967
0.8252668380737305,0.8908442258834839
0.8246088027954102,0.8899607062339783
0.8222836256027222,0.8908796310424805
0.8201570510864258,0.897169291973114
0.8203531503677368,0.9037498831748962
0.8221225738525391,0.9025607705116272
0.8260722160339355,0.9030295014381409
0.8305560350418091,0.9125794172286987
0.8336694240570068,0.9209527969360352
0.8346900343894958,0.921678364276886
0.8328081369400024,0.9114899039268494
0.8294729590415955,0.8755866289138794
0.826726496219635,0.836059033870697
