lin_vel_xy_yaw,ang_vel_z_world
0.5661634802818298,0.49434956908226013
0.5642354488372803,0.8261597752571106
0.5637998580932617,0.8291101455688477
0.5659263134002686,0.7935369610786438
0.5704407095909119,0.6536782383918762
0.596761167049408,0.6572023630142212
0.6105327010154724,0.8074897527694702
0.6185523867607117,0.8888651728630066
0.63616544008255,0.906139075756073
0.6539657115936279,0.9204562306404114
0.6690301299095154,0.9333579540252686
0.6822636723518372,0.9508451819419861
0.6932271718978882,0.9479004144668579
0.6984585523605347,0.8984442949295044
0.7006511092185974,0.8993898630142212
0.7035680413246155,0.922171413898468
0.7100257277488708,0.93528813123703
0.718547523021698,0.955721378326416
0.728863537311554,0.9739757180213928
0.736651599407196,0.9737892746925354
0.7413675785064697,0.9760909080505371
0.7410513758659363,0.9777460694313049
0.7388319373130798,0.979396641254425
0.7384002804756165,0.9822982549667358
0.7416305541992188,0.9797002077102661
0.7470818758010864,0.9816431403160095
0.7524681687355042,0.9816521406173706
0.760828971862793,0.9776192903518677
0.771228551864624,0.9780174493789673
0.7834193110466003,0.9783489108085632
0.7955167889595032,0.9763171076774597
0.8068918585777283,0.97297602891922
0.8196621537208557,0.9809094071388245
0.8315805792808533,0.9785221219062805
0.8369565606117249,0.9766865968704224
0.8393811583518982,0.9764416813850403
0.8421223163604736,0.9813535213470459
0.843383252620697,0.9839293360710144
0.8445004820823669,0.9823800921440125
0.8452764749526978,0.9816802740097046
0.8463998436927795,0.9802835583686829
0.8490949273109436,0.9790325164794922
0.8534604907035828,0.9802744388580322
0.8574656248092651,0.981289803981781
0.8618787527084351,0.9810544848442078
0.8671712279319763,0.9830784201622009
0.8723814487457275,0.9823375344276428
0.8765878081321716,0.9820608496665955
0.8788833022117615,0.9786198139190674
0.880079448223114,0.9779451489448547
0.8803227543830872,0.9782823920249939
0.8796838521957397,0.9774980545043945
0.8789709806442261,0.9777770638465881
0.8789893388748169,0.9776763916015625
0.8792880177497864,0.9787434339523315
0.879102885723114,0.9795939326286316
0.8800499439239502,0.9792696833610535
0.8810645341873169,0.9789577126502991
0.8827337622642517,0.9767720103263855
0.8858914375305176,0.97418612241745
0.8886514902114868,0.9713737368583679
0.8902726769447327,0.9712998270988464
0.891190767288208,0.9732524752616882
0.8912109136581421,0.9762340784072876
0.8908609747886658,0.9769408106803894
0.889928936958313,0.9767862558364868
0.8894487023353577,0.9761484861373901
0.8896175622940063,0.9742812514305115
0.890552282333374,0.9726826548576355
0.8903995752334595,0.9723575711250305
0.8905153870582581,0.9709199070930481
0.8904418349266052,0.9717463254928589
0.8904915452003479,0.9721000790596008
0.8911612033843994,0.9713064432144165
0.8923691511154175,0.9707219004631042
0.8934889435768127,0.969041109085083
0.8940995931625366,0.969041645526886
0.8945361971855164,0.9691715240478516
0.8943207859992981,0.9711475372314453
0.8940689563751221,0.9720032215118408
0.8940649032592773,0.9725558161735535
0.8946817517280579,0.9731453061103821
0.8950065970420837,0.9731991291046143
0.895543098449707,0.9742860794067383
0.895697295665741,0.97492915391922
0.8957809805870056,0.9748629927635193
0.8958244323730469,0.9745274782180786
0.8957616090774536,0.9734622240066528
0.89640212059021,0.9737540483474731
0.8969554901123047,0.9739910960197449
0.8978228569030762,0.9734864234924316
0.8981582522392273,0.9734413027763367
0.8988937139511108,0.9723846316337585
0.8995838165283203,0.9706060886383057
0.9002689719200134,0.9716335535049438
0.9002928733825684,0.9711180925369263
0.899692952632904,0.9703322052955627
0.8990951180458069,0.9697855710983276
0.8990551233291626,0.9699867367744446
0.8991504907608032,0.9705208539962769
0.899225652217865,0.9714500904083252
0.899709939956665,0.9718815684318542
0.9001810550689697,0.9719337821006775
0.9006508588790894,0.9712827205657959
0.901756227016449,0.9715801477432251
0.9026466012001038,0.9726698398590088
0.9028909206390381,0.9724191427230835
0.9032835364341736,0.9721430540084839
0.9037327766418457,0.9716225266456604
0.9039769172668457,0.9718852043151855
0.9043325781822205,0.9720824360847473
0.904110312461853,0.9714899063110352
0.90436851978302,0.9711432456970215
0.9049100875854492,0.9706853628158569
0.9054757952690125,0.9709323048591614
0.9063454270362854,0.9710364937782288
0.9067959189414978,0.9708519577980042
0.907145619392395,0.972055196762085
0.9072094559669495,0.9717661738395691
0.9070332050323486,0.9724096655845642
0.9067188501358032,0.9729782938957214
0.9065192937850952,0.9742382168769836
0.905967116355896,0.9733351469039917
0.9062821865081787,0.9740749597549438
0.9064264297485352,0.9739761352539062
0.9067245125770569,0.9733458757400513
0.9071978330612183,0.9739809632301331
0.9078758358955383,0.973957359790802
0.9086913466453552,0.9746078252792358
0.9091643691062927,0.9748879075050354
0.9099000096321106,0.9755454659461975
0.9099810719490051,0.9762694239616394
0.9096518754959106,0.977066695690155
0.9092230796813965,0.9772928357124329
0.908979058265686,0.9777379035949707
0.9092592597007751,0.9779729247093201
0.9099921584129333,0.9774134755134583
0.9102511405944824,0.976865828037262
0.9104019403457642,0.9757717251777649
0.9103820323944092,0.9756121039390564
0.9107857346534729,0.9757016897201538
0.9114646911621094,0.9763998985290527
0.9118235111236572,0.9767940044403076
0.911807119846344,0.9776630997657776
0.9115356206893921,0.976857602596283
0.9115421175956726,0.9765110015869141
0.9113967418670654,0.9767385125160217
0.911155641078949,0.9763979911804199
0.9111155867576599,0.9771307706832886
0.9112592339515686,0.9770490527153015
0.9116361141204834,0.97779381275177
0.9122031331062317,0.9777425527572632
0.9121497273445129,0.9776749610900879
0.9121743440628052,0.9775562882423401
0.9122610092163086,0.9780094623565674
0.9124586582183838,0.9782852530479431
0.912722110748291,0.9791609048843384
0.9127892255783081,0.979536771774292
0.9125600457191467,0.9789223670959473
0.9131813645362854,0.9791961312294006
0.9138237237930298,0.9783919453620911
0.9142492413520813,0.9785711765289307
0.9143484830856323,0.9785038232803345
0.9140864610671997,0.9773817658424377
0.9140397906303406,0.9780105948448181
0.9140013456344604,0.9781513810157776
0.9141854047775269,0.9778702855110168
0.9138370156288147,0.9772416949272156
0.9136905074119568,0.9763162136077881
0.9141299724578857,0.9764184951782227
0.9141057133674622,0.9757177829742432
0.9143020510673523,0.9770079851150513
0.9146106243133545,0.9781420826911926
0.9152340292930603,0.9788877367973328
0.9157840609550476,0.9802476167678833
0.9161422252655029,0.9797673225402832
0.9157718420028687,0.9791659116744995
0.9156817197799683,0.9793745279312134
0.9154849648475647,0.9793663024902344
0.9158816337585449,0.9794375896453857
0.9161633253097534,0.9786995649337769
0.9160576462745667,0.9780001044273376
0.9162023067474365,0.9774956107139587
0.9165485501289368,0.9781257510185242
0.9171143174171448,0.9785689115524292
0.9171518683433533,0.9792873859405518
0.9170323610305786,0.9797912240028381
0.9170700907707214,0.9806753993034363
0.917270839214325,0.9809340834617615
0.9172884821891785,0.981731116771698
0.916866660118103,0.9817363619804382
0.9172325134277344,0.981360673904419
0.917739748954773,0.9802394509315491
0.9181762337684631,0.9801934361457825
0.9183604717254639,0.9791545271873474
0.9186897873878479,0.9789621233940125
0.9190139174461365,0.9799922108650208
0.9192359447479248,0.9816444516181946
0.9193292260169983,0.9832033514976501
0.918907880783081,0.9839066863059998
0.9185032844543457,0.9829663038253784
0.9185091257095337,0.9821345806121826
0.9183210134506226,0.981778621673584
0.9187350273132324,0.9819926023483276
0.9192749261856079,0.9821256995201111
0.9201326966285706,0.9825516939163208
0.9208917021751404,0.9835212230682373
0.9212203025817871,0.9831007719039917
0.9215158820152283,0.9833986163139343
0.920925498008728,0.9816782474517822
0.9203658103942871,0.9841391444206238
0.9201484322547913,0.9851446747779846
0.9201349020004272,0.9846569895744324
0.9202232360839844,0.9841864109039307
0.9202450513839722,0.9840661287307739
0.9203504323959351,0.9829022288322449
0.9206839203834534,0.9835731387138367
0.920635461807251,0.9836443066596985
0.9210363626480103,0.98469078540802
0.9217448830604553,0.9854927659034729
0.9222323894500732,0.9856688380241394
0.9226406812667847,0.9856635332107544
0.922163724899292,0.9848088622093201
0.921371579170227,0.9839747548103333
0.9207789897918701,0.9843272566795349
0.9210174083709717,0.9848315119743347
0.9213622212409973,0.985245406627655
0.9218481779098511,0.9856666922569275
0.9218957424163818,0.9854414463043213
0.9219831228256226,0.9851212501525879
0.9218096137046814,0.9857484698295593
0.9218586087226868,0.9856738448143005
0.9220690727233887,0.9863269329071045
0.922024667263031,0.9857797622680664
0.9225922226905823,0.9855193495750427
0.9227596521377563,0.9850596785545349
0.922772228717804,0.9844557642936707
0.9220911264419556,0.9845571517944336
0.9219470024108887,0.9845684170722961
0.9218501448631287,0.9849759340286255
0.9226206541061401,0.9854388236999512
0.9226192831993103,0.9862580299377441
0.9225942492485046,0.9867931008338928
0.9229331612586975,0.9860580563545227
0.9229233264923096,0.9861242771148682
