left_hip_yaw,right_hip_yaw,torso,left_hip_roll,right_hip_roll,left_shoulder_pitch,right_shoulder_pitch,left_hip_pitch,right_hip_pitch,left_shoulder_roll,right_shoulder_roll,left_knee,right_knee,left_shoulder_yaw,right_shoulder_yaw,left_ankle,right_ankle,left_elbow,right_elbow
0.9747476577758789,0.1452266424894333,-1.301475167274475,22.47464942932129,-8.126605033874512,1.188530445098877,4.890333652496338,2.476093053817749,-2.389281988143921,0.3214329481124878,-2.087315559387207,48.65788269042969,22.731138229370117,-0.8099260330200195,0.5992612242698669,-5.3780364990234375,-7.992667198181152,0.7653440237045288,0.44943633675575256
-5.826479911804199,-2.0164287090301514,11.919283866882324,15.028388977050781,-19.455265045166016,-1.4647798538208008,0.6281683444976807,-1.8955365419387817,8.630643844604492,-1.062192440032959,-2.012967586517334,8.069551467895508,4.758724689483643,0.5911743640899658,-0.9796182513237,-0.7256929278373718,-3.0797219276428223,1.2150475978851318,-0.4763256907463074
-0.5568860173225403,-2.4588499069213867,7.351330280303955,7.281064033508301,-10.341413497924805,1.5735852718353271,-1.7924895286560059,-10.411909103393555,5.431813716888428,-0.3329009711742401,-0.504046618938446,-38.72540283203125,-22.845136642456055,0.44805294275283813,-0.5585291981697083,-0.08541592955589294,0.7310288548469543,0.19110441207885742,0.2957247197628021
5.922794342041016,-3.726886510848999,-1.10003662109375,-6.466620922088623,8.137418746948242,3.4073283672332764,-2.751298666000366,-14.693696022033691,-14.117138862609863,2.7597339153289795,0.7526782751083374,-53.397579193115234,-50.777523040771484,0.6320584416389465,0.474385529756546,0.025471558794379234,0.8053790926933289,-0.7727305889129639,0.07243584096431732
8.8853120803833,-3.31382417678833,-8.559164047241211,-15.723215103149414,20.16791343688965,2.947272777557373,-1.9500089883804321,1.2274811267852783,-26.513017654418945,5.305516719818115,2.1971940994262695,-21.035676956176758,-54.88761901855469,0.19340285658836365,1.0220246315002441,1.1122767925262451,-2.8324291706085205,-1.5185760259628296,-0.18441104888916016
5.90927267074585,0.16222023963928223,-14.732147216796875,-13.588929176330566,15.839542388916016,0.9588420391082764,1.6985656023025513,23.769641876220703,-18.979915618896484,4.699347496032715,4.200722694396973,8.343070983886719,-23.967546463012695,-0.39744067192077637,1.0785526037216187,0.9634025692939758,-6.684967041015625,-1.4856598377227783,0.4525929391384125
0.8206179738044739,5.076061248779297,-17.32339096069336,-7.175609588623047,7.992141246795654,-4.388301372528076,5.553683757781982,23.512304306030273,-11.436315536499023,2.053842067718506,5.874346733093262,-7.267786979675293,-18.860525131225586,0.5006713271141052,0.6071580648422241,-1.367510199546814,-7.538358211517334,-1.825661540031433,-0.1673411726951599
-4.95638370513916,10.109299659729004,-11.882539749145508,-13.603653907775879,8.011480331420898,-7.522834300994873,5.255608558654785,9.707502365112305,-10.625550270080566,-0.8612025380134583,3.7370307445526123,-65.0766830444336,-16.754980087280273,1.0491241216659546,0.060224730521440506,-2.319079637527466,-5.408294677734375,-2.0085699558258057,-0.5627471208572388
-7.4593892097473145,7.473414897918701,-4.21245813369751,-24.893877029418945,9.602651596069336,-5.700780391693115,2.648411512374878,-6.349656581878662,-9.977620124816895,-2.1975386142730713,-0.7794217467308044,-123.01272583007812,-36.66305923461914,0.9022759795188904,-0.7497007846832275,-0.510791003704071,-4.514680862426758,-1.9557828903198242,-1.1481716632843018
-12.20641040802002,1.3781346082687378,5.0632758140563965,-33.84896469116211,7.331669807434082,-3.3920505046844482,-1.009830117225647,-22.01498031616211,-10.9660062789917,-4.244439601898193,-5.463075160980225,-188.96849060058594,-68.853515625,0.02842588722705841,-1.7219265699386597,-7.043351173400879,-4.4271769523620605,-1.944103717803955,-2.34666109085083
-18.101367950439453,-0.7774415612220764,15.241963386535645,-40.20454788208008,8.88815689086914,0.01433491986244917,-4.941389560699463,-48.109920501708984,-16.604812622070312,-6.502371788024902,-7.54967737197876,-215.47659301757812,-99.12532806396484,-0.9205254912376404,-1.675490379333496,-9.32562255859375,-5.343128204345703,-1.7434407472610474,-2.5192084312438965
-14.021757125854492,-0.13281218707561493,17.031980514526367,-35.88535690307617,13.104402542114258,3.866365432739258,-5.773314952850342,-50.33689498901367,-25.07110595703125,-5.4018778800964355,-7.013372421264648,-166.9816436767578,-131.6324920654297,-1.1094539165496826,-1.302695870399475,-11.453579902648926,-7.386181354522705,-0.7447746992111206,-2.9992618560791016
-6.62998628616333,1.2741777896881104,11.925712585449219,-22.847105026245117,14.328754425048828,5.0119309425354,-3.414722442626953,-39.95587921142578,-29.185672760009766,-2.4802350997924805,-4.916643142700195,-93.22544860839844,-161.08056640625,-0.8735931515693665,-0.94979327917099,-8.645492553710938,-9.906356811523438,-0.015880346298217773,-3.2694859504699707
-2.132431983947754,-1.2063146829605103,10.309587478637695,-9.113954544067383,11.09018611907959,4.764307022094727,-1.5236519575119019,-29.817047119140625,-25.58229637145996,0.22010421752929688,-1.7193495035171509,-27.443592071533203,-156.2832794189453,-0.5678558945655823,-0.5081493854522705,-3.326349973678589,-9.699142456054688,0.1277731955051422,-2.6646831035614014
0.37204548716545105,-3.4067299365997314,9.05643081665039,-0.9281054735183716,5.555551052093506,5.666327953338623,-0.8890649080276489,-18.191614151000977,-17.45439338684082,2.3427000045776367,1.900937557220459,-1.526949167251587,-139.71910095214844,-0.3798031806945801,0.47490137815475464,0.24395397305488586,-8.412466049194336,-0.3488023281097412,-1.2296949625015259
0.46294137835502625,-1.1876028776168823,3.980808734893799,3.1311705112457275,2.287858247756958,5.23505163192749,-0.03290042653679848,-7.849031925201416,-16.651405334472656,2.8203542232513428,5.074403285980225,-4.264035224914551,-126.6874771118164,-0.2760329842567444,1.370442271232605,0.5251796245574951,-6.877706527709961,-0.8648681044578552,-0.22482936084270477
1.6067239046096802,1.3488496541976929,-4.058391571044922,3.5050339698791504,1.248882532119751,3.3091304302215576,1.1722465753555298,3.6171483993530273,-21.28131866455078,2.6190638542175293,6.574942588806152,-7.361807823181152,-110.92736053466797,-0.19298818707466125,1.7043440341949463,-0.2236872911453247,-5.214425086975098,-1.1931854486465454,0.296865314245224
3.456805944442749,2.3436970710754395,-11.107954025268555,2.3305318355560303,-0.449146032333374,0.755058228969574,3.008917808532715,13.292271614074707,-22.82107162475586,2.502903461456299,6.512963771820068,-8.06397533416748,-80.66966247558594,-0.0537407360970974,1.4607484340667725,-0.7044191956520081,-3.1718077659606934,-1.2162837982177734,0.6393075585365295
5.411111831665039,1.8452565670013428,-14.988319396972656,0.35213032364845276,-4.547539234161377,-1.8378249406814575,4.743410587310791,17.350364685058594,-19.497507095336914,2.2536725997924805,5.434383392333984,-18.75834083557129,-36.94752502441406,0.3196854293346405,0.848048210144043,-0.40365028381347656,-1.0265377759933472,-1.1268484592437744,0.8380112051963806
6.0501203536987305,2.4452412128448486,-17.106124877929688,-1.4988445043563843,-7.473351001739502,-4.8367600440979,5.80833625793457,14.158491134643555,-16.667194366455078,1.6989226341247559,3.4701056480407715,-46.19038009643555,-4.547103404998779,0.8336562514305115,0.17206867039203644,-0.23403015732765198,-0.05720338225364685,-1.2612276077270508,0.3841308355331421
2.037888765335083,5.073973178863525,-15.841853141784668,-2.8837623596191406,-6.637563228607178,-7.4608869552612305,5.634376049041748,3.4393656253814697,-17.36831283569336,0.3090115189552307,0.4701949954032898,-79.9574203491211,0.2669214904308319,1.0107859373092651,-0.34050995111465454,1.5480774641036987,-0.6959765553474426,-1.454358696937561,-0.5084782242774963
-4.460363388061523,6.337818622589111,-9.348015785217285,-4.197847366333008,-4.1977434158325195,-7.741703510284424,3.8772799968719482,-10.17020034790039,-17.305261611938477,-0.9354644417762756,-2.884756326675415,-105.96237182617188,-13.09680461883545,0.6423168778419495,-0.660447895526886,-1.035427451133728,-1.6975889205932617,-1.5578585863113403,-1.2495146989822388
-11.26412582397461,5.09126615524292,2.9608607292175293,-5.910229206085205,-0.5689430236816406,-4.177322864532471,0.7536280751228333,-28.058801651000977,-10.84786605834961,-1.730081558227539,-5.3281073570251465,-106.05504608154297,-24.863672256469727,-0.1229405626654625,-0.22537602484226227,-4.016859531402588,-2.3554952144622803,-1.2733004093170166,-0.939866840839386
-12.898566246032715,0.8105348944664001,14.77379322052002,-3.2891952991485596,2.3615007400512695,1.4575878381729126,-2.4816296100616455,-36.45494842529297,-2.641052722930908,-1.2072774171829224,-6.2632012367248535,-71.69786071777344,-32.84128189086914,-0.3407626152038574,0.018352705985307693,-3.7881765365600586,-3.073073387145996,-0.09888496994972229,-0.8934604525566101
-10.810022354125977,-2.3126001358032227,21.03182029724121,2.2417361736297607,2.811718702316284,5.816756725311279,-4.417730808258057,-34.99542999267578,4.879297256469727,0.2116885632276535,-5.280856132507324,-27.78583526611328,-46.265472412109375,0.012969814240932465,-0.25741085410118103,-1.338438868522644,-4.710412979125977,1.0366475582122803,-1.3828438520431519
-7.5164666175842285,-3.1163346767425537,19.75589370727539,6.827906131744385,-0.05682068318128586,6.997640609741211,-4.706906795501709,-31.73030662536621,7.849554538726807,0.6967147588729858,-2.503176689147949,-14.280591011047363,-63.741512298583984,0.160002201795578,-0.29366087913513184,0.6532949805259705,-6.381474018096924,1.0792512893676758,-1.7446881532669067
-3.778852701187134,-2.572855234146118,13.736199378967285,5.768634796142578,-0.9224924445152283,6.440240859985352,-4.319519996643066,-25.31780433654785,5.228557586669922,0.4471999406814575,0.6172135472297668,-21.604602813720703,-82.37252044677734,0.02008059434592724,0.19546842575073242,1.2706350088119507,-6.7064948081970215,0.33108997344970703,-1.4065712690353394
0.003817458637058735,-0.47696006298065186,3.6872811317443848,1.9621316194534302,0.5084953904151917,4.9874162673950195,-2.8514647483825684,-13.108981132507324,-3.3240950107574463,0.7089152336120605,3.234572649002075,-25.413150787353516,-97.398681640625,-0.1941375732421875,0.7310159802436829,1.0899280309677124,-6.038540840148926,-0.5427235960960388,-1.021162509918213
3.0121819972991943,1.7435511350631714,-6.3847455978393555,-2.030679702758789,2.6594629287719727,2.7465062141418457,-0.3308083117008209,1.587745189666748,-13.12403392791748,1.1326507329940796,5.09237003326416,-20.710060119628906,-104.0806655883789,-0.42939454317092896,1.0175514221191406,0.8900206685066223,-5.379265785217285,-1.3601081371307373,-0.5809615850448608
4.272340774536133,2.2574262619018555,-12.483521461486816,-4.236349582672119,2.5063960552215576,0.3462922275066376,2.374053955078125,14.259356498718262,-18.35393524169922,1.1831459999084473,5.906403064727783,-17.949935913085938,-88.44271850585938,-0.4498187005519867,0.9452900290489197,0.8595373630523682,-3.709383487701416,-1.684841275215149,0.025148389860987663
5.5908660888671875,0.5020949244499207,-14.713147163391113,-5.480201244354248,-0.9300196766853333,-1.7980390787124634,4.376028060913086,21.41460609436035,-18.077791213989258,0.9927852749824524,5.509696960449219,-26.821212768554688,-53.080074310302734,-0.032066673040390015,0.5250787138938904,0.840320885181427,-1.047965168952942,-1.6910185813903809,0.46264395117759705
6.138971328735352,-0.11232355237007141,-14.390494346618652,-7.304070949554443,-4.899928569793701,-4.295673370361328,5.26483154296875,20.080373764038086,-17.99042320251465,0.3230622708797455,3.7884151935577393,-58.03066635131836,-22.20209312438965,0.6320362687110901,-0.13618549704551697,0.6662899255752563,0.1354447454214096,-1.7824064493179321,0.12786157429218292
2.3655593395233154,1.7659738063812256,-11.422747611999512,-9.665355682373047,-6.516244888305664,-6.60340690612793,4.771152973175049,7.426031589508057,-19.72474479675293,-1.7429089546203613,-0.09536945819854736,-110.57341766357422,-18.376068115234375,0.805620014667511,-0.848848819732666,-2.0082035064697266,-0.2032945454120636,-1.923386573791504,-0.8307672739028931
-4.300833702087402,3.9828333854675293,-4.748539447784424,-10.830365180969238,-3.0843863487243652,-6.252303600311279,2.7210121154785156,-14.128652572631836,-19.147188186645508,-2.999218702316284,-3.6955199241638184,-136.70840454101562,-31.81938362121582,0.18190458416938782,-0.7741599082946777,-4.271441459655762,-1.5998061895370483,-1.8868921995162964,-1.4348427057266235
-8.928690910339355,3.1186814308166504,3.259368896484375,-8.834425926208496,1.5017300844192505,-2.4189610481262207,0.22962015867233276,-27.43494987487793,-14.085678100585938,-2.575693130493164,-5.920395851135254,-121.28670501708984,-39.04336166381836,-0.41975799202919006,-0.29971522092819214,-6.734645366668701,-3.1293857097625732,-1.1324315071105957,-1.3577131032943726
-9.79255199432373,0.21865369379520416,10.856450080871582,-2.6178667545318604,4.205482006072998,2.032865524291992,-1.825514554977417,-31.47296905517578,-7.9926228523254395,-1.2333400249481201,-6.105846881866455,-72.68458557128906,-45.8078498840332,-0.4972984492778778,-0.17077507078647614,-6.405648231506348,-4.551116943359375,0.002521524438634515,-1.2032744884490967
-8.291569709777832,-0.8041362762451172,15.521946907043457,4.142941474914551,4.130177021026611,5.2412919998168945,-2.709401845932007,-29.811443328857422,-2.110682964324951,0.7820727825164795,-4.2969584465026855,-21.19444465637207,-59.7579231262207,-0.12166263908147812,-0.4020092785358429,-2.3889622688293457,-6.0022196769714355,0.8538550138473511,-1.4870961904525757
-6.924410820007324,-1.0291483402252197,15.816963195800781,7.577000617980957,0.1808270663022995,6.128020286560059,-2.954396963119507,-28.066564559936523,3.0775065422058105,1.5806323289871216,-1.649154543876648,-9.31705093383789,-71.03563690185547,0.13952094316482544,-0.33029448986053467,0.7776315808296204,-6.354184627532959,0.8826554417610168,-1.54560124874115
-4.117920875549316,-1.1763811111450195,11.384500503540039,6.9939165115356445,-1.766478419303894,5.783577919006348,-2.8574159145355225,-22.582212448120117,3.1494901180267334,1.1486321687698364,0.9047340750694275,-18.014179229736328,-77.8284683227539,0.1138777881860733,0.21908441185951233,1.748475193977356,-5.679162979125977,0.35375669598579407,-0.9693804383277893
-0.2958630323410034,0.5161167979240417,2.5673279762268066,3.730309247970581,-0.11518857628107071,4.471502304077148,-1.6847599744796753,-11.3033447265625,-2.688589096069336,1.440927267074585,2.98116135597229,-20.099010467529297,-87.3416519165039,-0.025218773633241653,0.709878146648407,1.4528589248657227,-5.104990482330322,-0.5027377009391785,-0.6332329511642456
1.8229258060455322,2.348690986633301,-5.342564105987549,-0.3173084855079651,1.3407615423202515,2.4305624961853027,0.23554004728794098,0.4834529459476471,-9.659394264221191,1.7816811800003052,4.6010847091674805,-18.647815704345703,-90.28099060058594,-0.21992763876914978,0.9638301134109497,1.1309834718704224,-3.8287291526794434,-1.2308170795440674,-0.300324946641922
2.906109094619751,2.6152145862579346,-10.583051681518555,-2.8532326221466064,1.5110317468643188,0.4916926920413971,2.2225418090820312,11.659433364868164,-14.666460037231445,1.7513434886932373,5.285836219787598,-18.079938888549805,-77.14730834960938,-0.23302780091762543,0.9518023729324341,0.8118880987167358,-2.219764232635498,-1.5088847875595093,0.14407934248447418
4.182280540466309,1.1441036462783813,-13.153383255004883,-4.219518661499023,-0.5318127870559692,-1.4660849571228027,3.763742685317993,19.388805389404297,-17.3582763671875,1.422864556312561,4.937768459320068,-23.74799919128418,-47.9688835144043,0.06577979028224945,0.6004304885864258,0.8318616151809692,-0.3498864769935608,-1.4731959104537964,0.4370192885398865
5.005052089691162,-0.038953159004449844,-13.725850105285645,-5.695031642913818,-4.146518230438232,-3.826046943664551,4.5716657638549805,21.827241897583008,-19.962745666503906,0.6608894467353821,3.4962408542633057,-46.72855758666992,-20.97355842590332,0.5700417160987854,0.06471389532089233,-0.7397537231445312,0.09091800451278687,-1.5438002347946167,0.21706025302410126
3.1803650856018066,1.027252435684204,-10.741246223449707,-7.326462745666504,-6.253450870513916,-6.124881744384766,4.4849419593811035,13.073976516723633,-21.894990921020508,-0.8806420564651489,0.4115835726261139,-88.8626708984375,-20.44314193725586,0.7908655405044556,-0.5794650316238403,-2.145967960357666,-0.4389054775238037,-1.8829456567764282,-0.7970495223999023
-2.2940568923950195,2.5470523834228516,-4.582115173339844,-8.125870704650879,-4.671206474304199,-6.035031795501709,2.854139566421509,-6.9652228355407715,-19.940929412841797,-2.419180393218994,-3.4317286014556885,-117.75382232666016,-34.369361877441406,0.29428794980049133,-0.8396605849266052,-3.572451591491699,-1.4488518238067627,-1.7772969007492065,-1.5058926343917847
-7.088035583496094,2.0544469356536865,3.5778183937072754,-7.184162616729736,-0.4087980091571808,-2.418597459793091,0.44039490818977356,-22.749427795410156,-13.203733444213867,-2.2499430179595947,-5.609869480133057,-112.28822326660156,-41.51251220703125,-0.3077385425567627,-0.42776980996131897,-5.513084888458252,-2.5745179653167725,-1.2314366102218628,-1.366713285446167
-8.955842018127441,-0.008504407480359077,10.475032806396484,-2.2955870628356934,2.5630640983581543,1.9123833179473877,-1.716911792755127,-28.98337173461914,-6.6128926277160645,-1.309010624885559,-5.897363662719727,-75.84622192382812,-45.075958251953125,-0.38455912470817566,-0.23731879889965057,-6.103334426879883,-3.684138298034668,-0.17919708788394928,-1.1205832958221436
-8.088822364807129,-1.0470588207244873,14.927584648132324,3.4999825954437256,3.7154388427734375,5.125406742095947,-2.7266132831573486,-29.09966468811035,-1.5919519662857056,0.33497539162635803,-4.2669782638549805,-29.403915405273438,-60.67626953125,-0.08763034641742706,-0.4137188196182251,-3.1322059631347656,-5.347831726074219,0.6702632308006287,-1.3466745615005493
-6.783905982971191,-0.4788540005683899,14.766416549682617,6.262023448944092,1.2244306802749634,6.063320159912109,-2.7833750247955322,-27.29917335510254,1.9156954288482666,1.546311378479004,-1.5970454216003418,-11.536174774169922,-75.50850677490234,0.1656140685081482,-0.39222466945648193,0.44500598311424255,-5.607199668884277,0.7969816327095032,-1.611025333404541
-4.5852508544921875,-0.6374549865722656,10.672036170959473,6.000453472137451,-1.2668579816818237,5.581515312194824,-2.5882811546325684,-20.785932540893555,1.8678416013717651,1.2288991212844849,0.8694625496864319,-18.162559509277344,-81.42613983154297,0.13620832562446594,0.12038000673055649,1.534761905670166,-5.193170070648193,0.3498633801937103,-1.1169825792312622
-1.287963628768921,0.8772863745689392,2.663148880004883,3.1770153045654297,-0.44455721974372864,4.188282012939453,-1.4220448732376099,-11.450408935546875,-2.362184762954712,1.229519248008728,2.926571846008301,-22.75245475769043,-88.17138671875,-0.020359259098768234,0.5875504612922668,1.5134270191192627,-4.052455902099609,-0.5234133005142212,-0.7370240092277527
0.9861012101173401,2.348184108734131,-4.641152381896973,-0.5236470103263855,0.4213835597038269,2.371262311935425,0.22447000443935394,-0.5572094321250916,-8.448955535888672,1.4443563222885132,4.392701148986816,-23.84444236755371,-88.25714111328125,-0.20287273824214935,0.8517359495162964,1.2474037408828735,-2.725229501724243,-1.198773741722107,-0.3672003746032715
2.497358798980713,2.9567487239837646,-9.86323356628418,-2.8214778900146484,0.7770541310310364,0.5560586452484131,2.035322427749634,9.598435401916504,-13.744529724121094,1.4848144054412842,4.949268817901611,-23.326034545898438,-78.51931762695312,-0.2276526838541031,0.8472793698310852,1.0000468492507935,-1.3433659076690674,-1.4990321397781372,-0.007273746654391289
3.6681134700775146,2.0249390602111816,-12.977777481079102,-3.9736297130584717,-0.6545030474662781,-1.3649165630340576,3.514690637588501,17.8914794921875,-18.361026763916016,1.243640661239624,4.589747905731201,-27.12465476989746,-55.056480407714844,-0.001177196973003447,0.5590223073959351,0.7537596821784973,-0.16735641658306122,-1.4833542108535767,0.24345391988754272
4.335169792175293,0.7046458125114441,-13.777162551879883,-5.363635063171387,-3.5735459327697754,-3.5333454608917236,4.406620502471924,22.06675910949707,-22.24302101135254,0.5647836923599243,3.20733380317688,-46.85675048828125,-31.08409881591797,0.40653255581855774,0.09606057405471802,-0.8837905526161194,-0.10021797567605972,-1.5635827779769897,0.14333166182041168
2.780221462249756,0.8177323341369629,-10.361323356628418,-6.34390926361084,-6.094773769378662,-5.577928066253662,4.404016494750977,14.59649658203125,-23.630468368530273,-0.7443739175796509,0.49217188358306885,-77.79676818847656,-27.39504623413086,0.6313127279281616,-0.46179693937301636,-1.5492663383483887,-0.8867819905281067,-1.7684201002120972,-0.6086352467536926
-0.7085943818092346,1.1639761924743652,-3.9068832397460938,-6.670443534851074,-5.385199546813965,-5.1206254959106445,3.1031088829040527,-1.0351005792617798,-20.296911239624023,-1.5964727401733398,-2.7395408153533936,-100.39742279052734,-35.94304275512695,0.3142331838607788,-0.6236141324043274,-2.9868390560150146,-1.7179309129714966,-1.7190011739730835,-1.2892625331878662
-5.4151177406311035,0.9607188701629639,3.8019144535064697,-5.426609992980957,-2.2690210342407227,-2.066709280014038,0.9087862372398376,-17.735349655151367,-12.097691535949707,-1.7281792163848877,-4.97556209564209,-99.78504943847656,-42.24887466430664,-0.20173630118370056,-0.31326666474342346,-4.83323335647583,-2.4785354137420654,-1.2358741760253906,-1.2565979957580566
-7.579985618591309,-0.5366746783256531,9.990718841552734,-1.634610891342163,1.194166898727417,1.8452033996582031,-1.273024559020996,-26.191896438598633,-5.0083489418029785,-0.9249885082244873,-5.304944038391113,-72.44924926757812,-44.958839416503906,-0.2528337836265564,-0.1607913225889206,-4.981007099151611,-3.3705825805664062,-0.30295515060424805,-1.064780354499817
-7.337589740753174,-1.5197224617004395,13.419960975646973,2.934727668762207,2.8580617904663086,4.744355201721191,-2.425541877746582,-27.591176986694336,-0.7000502347946167,0.486649751663208,-3.969816207885742,-36.33214569091797,-57.6697883605957,0.03344433754682541,-0.3518466651439667,-3.2376656532287598,-4.82205057144165,0.46447470784187317,-1.2756556272506714
-6.42857027053833,-1.0100382566452026,13.317020416259766,5.011622905731201,1.844404935836792,5.705990791320801,-2.584078550338745,-27.21544647216797,1.3407621383666992,1.433345079421997,-1.5187541246414185,-19.661195755004883,-74.03443145751953,0.21634294092655182,-0.36193859577178955,-0.5124278664588928,-5.13088321685791,0.6308316588401794,-1.5245637893676758
-4.454805850982666,-0.4281500577926636,9.236753463745117,4.479124546051025,0.09102952480316162,5.292142868041992,-2.2578787803649902,-20.175222396850586,0.1537649929523468,1.528337836265564,0.8310847878456116,-19.86751365661621,-82.77162170410156,0.1786632537841797,0.09892435371875763,1.0560059547424316,-4.6124372482299805,0.267760694026947,-1.184902548789978
-1.8463444709777832,0.9344495534896851,2.495950222015381,2.247051239013672,-0.2941359877586365,3.8871800899505615,-1.1586694717407227,-10.44782829284668,-3.4281466007232666,1.4416868686676025,2.6953139305114746,-22.2880859375,-86.04357147216797,0.04014933109283447,0.4941091239452362,1.1982961893081665,-3.554358720779419,-0.45463165640830994,-0.8409476280212402
0.29740917682647705,1.9484320878982544,-3.423856019973755,-0.33580631017684937,-0.18267527222633362,2.270510673522949,0.2773611843585968,-0.8336655497550964,-7.665517807006836,1.3005443811416626,3.9092421531677246,-22.910457611083984,-83.17061614990234,-0.14748060703277588,0.7127821445465088,1.1424208879470825,-2.247288703918457,-1.069658637046814,-0.4199942648410797
1.798258662223816,2.309561252593994,-7.709629058837891,-2.0848171710968018,-0.5703076720237732,0.6941972970962524,1.750575304031372,7.466994285583496,-11.44717788696289,1.1923091411590576,4.396756649017334,-24.412952423095703,-73.2596664428711,-0.1859973967075348,0.7135283350944519,0.8934828639030457,-0.63957279920578,-1.3571913242340088,-0.0806598886847496
3.0203258991241455,1.7866997718811035,-10.728719711303711,-3.1422958374023438,-1.5084614753723145,-0.8841086626052856,2.9152159690856934,14.499787330627441,-16.047874450683594,1.0206068754196167,4.150777816772461,-28.565011978149414,-54.98286819458008,-0.008875148370862007,0.530649721622467,0.5297096967697144,0.35261985659599304,-1.3719210624694824,0.14858685433864594
3.6934690475463867,1.2029333114624023,-12.397159576416016,-4.438470363616943,-3.3432059288024902,-2.9083149433135986,3.7505874633789062,19.253942489624023,-21.87329864501953,0.5158024430274963,3.0531365871429443,-44.93581771850586,-37.2783203125,0.3291780650615692,0.14222732186317444,-0.7011648416519165,0.09978967905044556,-1.446094274520874,0.018335893750190735
2.5560877323150635,1.2834514379501343,-10.414287567138672,-5.279572486877441,-5.027120113372803,-4.85994291305542,4.032999515533447,15.126215934753418,-24.741378784179688,-0.5380520224571228,0.7103379368782043,-70.30152893066406,-34.05995559692383,0.5116246342658997,-0.3355347812175751,-1.0377280712127686,-1.050673246383667,-1.6214079856872559,-0.5456761121749878
-0.19204449653625488,1.2120163440704346,-4.8925580978393555,-5.143929481506348,-4.817759037017822,-4.650672435760498,3.2203893661499023,3.782339572906494,-21.846372604370117,-1.1038857698440552,-2.0440754890441895,-87.51807403564453,-40.242095947265625,0.2978580892086029,-0.5414512157440186,-2.169642448425293,-2.102837562561035,-1.610953688621521,-1.1649435758590698
-3.84805965423584,0.615464448928833,2.8187692165374756,-4.282604694366455,-2.920742988586426,-2.037574529647827,1.4762334823608398,-11.554390907287598,-12.938210487365723,-1.2122973203659058,-4.1006951332092285,-88.2802734375,-44.279327392578125,-0.1253548115491867,-0.2970930337905884,-3.6648707389831543,-2.6512861251831055,-1.2944313287734985,-1.1428967714309692
-6.249616622924805,-0.7617304921150208,9.08163833618164,-1.3747161626815796,-0.1305457204580307,1.5133112668991089,-0.61878901720047,-22.00543975830078,-4.6427459716796875,-0.7470404505729675,-4.723557949066162,-68.96319580078125,-45.43839645385742,-0.19422473013401031,-0.13213799893856049,-4.200721740722656,-3.0373761653900146,-0.4825003743171692,-0.9773533344268799
-6.45926570892334,-1.7066013813018799,12.473175048828125,2.059015989303589,1.848528265953064,4.340400218963623,-1.9966936111450195,-25.929580688476562,0.3453975319862366,0.4017798602581024,-3.7558815479278564,-40.901893615722656,-54.82654571533203,0.05925571545958519,-0.2654094099998474,-3.097127914428711,-4.12846040725708,0.24527433514595032,-1.1446819305419922
-5.740668296813965,-1.440508484840393,12.169010162353516,3.851841688156128,1.8516476154327393,5.434992790222168,-2.370567560195923,-26.173112869262695,1.667671799659729,1.2625707387924194,-1.6212292909622192,-26.445053100585938,-72.0436019897461,0.2496138960123062,-0.3077964782714844,-1.151969313621521,-4.753235816955566,0.4663999080657959,-1.4188672304153442
-4.141918182373047,-0.44174283742904663,7.9234113693237305,3.2753450870513916,0.7723565697669983,4.876115798950195,-2.0119264125823975,-20.338722229003906,-0.9185879230499268,1.4761766195297241,0.6423622369766235,-25.199783325195312,-83.07376861572266,0.2217312604188919,0.013154161162674427,0.0396399162709713,-4.4540019035339355,0.15923215448856354,-1.2756935358047485
-1.9811005592346191,0.9424262642860413,2.039454221725464,1.217663049697876,0.3139117360115051,3.5538227558135986,-0.9765415191650391,-11.29848575592041,-4.727676868438721,1.4129068851470947,2.293846368789673,-25.326560974121094,-85.05258178710938,0.05765055492520332,0.3707096576690674,0.6617103815078735,-3.599321126937866,-0.45149773359298706,-0.9258285760879517
-0.20231705904006958,1.8822426795959473,-2.7786126136779785,-0.8098745942115784,-0.05211149528622627,2.212247848510742,0.3398144841194153,-1.9495197534561157,-7.864447593688965,1.323367714881897,3.341965913772583,-23.700611114501953,-80.50843048095703,-0.1257239729166031,0.6129477620124817,0.9690643548965454,-2.1473519802093506,-0.9827942252159119,-0.5098218321800232
0.9534569978713989,2.013129234313965,-6.2393798828125,-1.6966602802276611,-1.2321009635925293,0.8066124320030212,1.5789098739624023,6.0009379386901855,-10.613138198852539,1.0715123414993286,3.8523128032684326,-24.098709106445312,-69.2467269897461,-0.1456001102924347,0.6027737259864807,0.7939061522483826,-0.40364477038383484,-1.1932638883590698,-0.1903853416442871
2.273197650909424,1.5940574407577515,-9.092653274536133,-2.0868170261383057,-2.482358694076538,-0.6626937985420227,2.5737791061401367,12.995983123779297,-14.652301788330078,0.8001965284347534,3.7469279766082764,-28.296092987060547,-52.49555587768555,0.024911414831876755,0.414649099111557,0.2316117286682129,0.6132533550262451,-1.2099610567092896,0.03239769861102104
