lin_vel_xy_yaw,ang_vel_z_world
0.6021421551704407,0.4656152129173279
0.5962834358215332,0.9044110178947449
0.591524064540863,0.9118239879608154
0.5837910771369934,0.8588658571243286
0.5868639945983887,0.6607602834701538
0.6168013215065002,0.54621422290802
0.6481478214263916,0.8920019268989563
0.6534940600395203,0.9485145807266235
0.6645837426185608,0.963481068611145
0.6997874975204468,0.9039176106452942
0.71927410364151,0.9625445008277893
0.7201040983200073,0.927239179611206
0.7067638039588928,0.9453330039978027
0.6890242695808411,0.9130375385284424
0.6902889609336853,0.911637008190155
0.7002296447753906,0.9636482000350952
0.7126421928405762,0.9788392782211304
0.7301847338676453,0.9788864254951477
0.7505285739898682,0.9684112668037415
0.7645442485809326,0.9591558575630188
0.7735565900802612,0.9628919363021851
0.7807310223579407,0.9685037732124329
0.7820770740509033,0.981025218963623
0.77409827709198,0.9825286269187927
0.7681547999382019,0.9787280559539795
0.7640073299407959,0.9746573567390442
0.7626661658287048,0.9785076975822449
0.7683324217796326,0.9828011393547058
0.7806726098060608,0.9845274090766907
0.7965427041053772,0.97645103931427
0.8152908086776733,0.9563528299331665
0.8320120573043823,0.9666181802749634
0.845171332359314,0.9754430651664734
0.8498201966285706,0.9825519323348999
0.8528234362602234,0.9858397245407104
0.8503413796424866,0.9753992557525635
0.842673659324646,0.9822536110877991
0.8314148783683777,0.9871928691864014
0.824082612991333,0.9888420701026917
0.8262557983398438,0.9903645515441895
0.8339965343475342,0.9925138354301453
0.8465545177459717,0.9918732643127441
0.8613213300704956,0.978446364402771
0.8772254586219788,0.9521559476852417
0.8881120085716248,0.9792989492416382
0.8884879350662231,0.985457181930542
0.8892723321914673,0.9865405559539795
0.8900030255317688,0.9778967499732971
0.885136067867279,0.9756273627281189
0.8725706934928894,0.982819139957428
0.8647100925445557,0.9889181852340698
0.8650364279747009,0.9922773241996765
0.8717855215072632,0.9922299385070801
0.8827383518218994,0.9929923415184021
0.8943635821342468,0.9909752011299133
0.9060655236244202,0.9786385893821716
0.9126672744750977,0.9626609086990356
0.9157935976982117,0.9863553643226624
0.9163796305656433,0.9919000864028931
0.9168941974639893,0.9923864603042603
0.9149191379547119,0.9877261519432068
0.9041334390640259,0.9837395548820496
0.8937554955482483,0.9880879521369934
0.890670895576477,0.9932417869567871
0.8959617614746094,0.9924353361129761
0.9059240221977234,0.9906702041625977
0.9162229299545288,0.9903085827827454
0.9225638508796692,0.9895263314247131
0.9279441833496094,0.9827995896339417
0.9311776161193848,0.9760869741439819
0.9319769144058228,0.989719569683075
0.932104766368866,0.9932388067245483
0.9305611848831177,0.9911272525787354
0.923285722732544,0.9868333339691162
0.9133173227310181,0.9883172512054443
0.9071512222290039,0.9927606582641602
0.9096897840499878,0.9946075081825256
0.9175205826759338,0.992138147354126
0.925955057144165,0.9879700541496277
0.9306710362434387,0.9889150857925415
0.9350952506065369,0.9890108704566956
0.9369615912437439,0.9844861030578613
0.9369040131568909,0.9782917499542236
0.9368793964385986,0.989740788936615
0.936742901802063,0.9912484288215637
0.9317107200622559,0.990296483039856
0.9244317412376404,0.98971027135849
0.9206265807151794,0.9908338785171509
0.921210765838623,0.9934055209159851
0.9265597462654114,0.9951921701431274
0.9322065711021423,0.9929363131523132
0.9356914162635803,0.9887941479682922
0.9395387768745422,0.9909765720367432
0.9410680532455444,0.9899629950523376
0.9399318099021912,0.981421172618866
0.9387245178222656,0.983341634273529
0.9385886192321777,0.9898033142089844
0.9347026348114014,0.991348385810852
0.9299994707107544,0.992485761642456
0.9288161396980286,0.9917982816696167
0.9319299459457397,0.9920105934143066
0.9365369081497192,0.9932957291603088
0.940049946308136,0.99451744556427
0.9416706562042236,0.9925533533096313
0.9444953203201294,0.99176025390625
0.9466920495033264,0.992796003818512
0.9447979927062988,0.9925678968429565
0.9421489238739014,0.99016273021698
0.940581202507019,0.987842321395874
0.9368202686309814,0.9915281534194946
0.9331386089324951,0.9933515191078186
0.9325886368751526,0.9940800070762634
0.936775803565979,0.9915111064910889
0.942364513874054,0.9919227361679077
0.9459076523780823,0.9927893280982971
0.9480875134468079,0.992461621761322
0.9507043361663818,0.9929584264755249
0.9522047638893127,0.9934494495391846
0.9494742751121521,0.9941992163658142
0.9464502334594727,0.9941504597663879
0.9438019394874573,0.9917516112327576
0.9394301772117615,0.9884175658226013
0.93589848279953,0.9930619597434998
0.9349302649497986,0.994610607624054
0.9382284283638,0.9947379231452942
0.9438480734825134,0.9935668706893921
0.9483104348182678,0.9924822449684143
0.9511731863021851,0.9917264580726624
0.9547821283340454,0.9924526810646057
0.9565264582633972,0.9937565326690674
0.9546414613723755,0.9938998222351074
0.951808512210846,0.9949239492416382
0.9478244185447693,0.9942407608032227
0.9427297115325928,0.9928372502326965
0.9382411241531372,0.9927877187728882
0.9364162087440491,0.993487536907196
0.9391621351242065,0.9952704310417175
0.9439124464988708,0.9951352477073669
0.9480963945388794,0.9939554929733276
0.9512827396392822,0.9927456378936768
0.9554919600486755,0.9920297861099243
0.9585710167884827,0.9932153820991516
0.95872962474823,0.9936702251434326
0.9572062492370605,0.9940775632858276
0.9530868530273438,0.9940091371536255
0.9469008445739746,0.9947379231452942
0.9406744241714478,0.9947817325592041
0.93802410364151,0.9940376281738281
0.9404029250144958,0.9946264624595642
0.9445883631706238,0.9952480792999268
0.9474294781684875,0.9955200552940369
0.9500764012336731,0.9943760633468628
0.9551130533218384,0.9930166006088257
0.9592940807342529,0.9931507110595703
0.9609889984130859,0.9932706952095032
0.9607142806053162,0.9931999444961548
0.9576176404953003,0.9935933351516724
0.951676607131958,0.9943896532058716
0.944894015789032,0.9954513907432556
0.9416425824165344,0.9956787824630737
0.943149209022522,0.9950646162033081
0.9458745121955872,0.995380163192749
