lin_vel_xy_yaw,ang_vel_z_world
0.5774973034858704,0.4915675222873688
0.5928346514701843,0.7621784806251526
0.5918766260147095,0.6307604908943176
0.583679735660553,0.5283562541007996
0.5780543088912964,0.43435001373291016
0.5824956297874451,0.5468572378158569
0.5926053524017334,0.8576805591583252
0.6027615070343018,0.8621509075164795
0.6197653412818909,0.8387371301651001
0.6347866654396057,0.8587189316749573
0.6483820676803589,0.8507028222084045
0.6613327860832214,0.8960257768630981
0.6720501184463501,0.9308957457542419
0.6791536808013916,0.9471402764320374
0.6830888390541077,0.9569545388221741
0.684863805770874,0.9559211134910583
0.6872458457946777,0.9427205920219421
0.6906947493553162,0.9265721440315247
0.6958732008934021,0.9051573872566223
0.7016505002975464,0.8868753910064697
0.70787513256073,0.8766877055168152
0.7144467830657959,0.8667367696762085
0.7208181619644165,0.8536465764045715
0.7253012657165527,0.8368589282035828
0.727258563041687,0.8224786520004272
0.728012204170227,0.8094291687011719
0.7303354144096375,0.8004478812217712
0.7370628118515015,0.7929895520210266
0.7490516901016235,0.7979974746704102
0.7634043097496033,0.7954541444778442
0.7761263251304626,0.8018742799758911
0.7859423756599426,0.8030591607093811
0.7934481501579285,0.8026332855224609
0.798849880695343,0.7985002398490906
0.8045770525932312,0.7938627600669861
0.811704695224762,0.7986905574798584
0.8210522532463074,0.7929590344429016
0.8345683813095093,0.7979280352592468
0.8491743206977844,0.8148744702339172
0.8611403107643127,0.8235047459602356
0.8682323098182678,0.8326389193534851
0.8692343235015869,0.8337278962135315
0.8662779927253723,0.8333049416542053
0.8640341758728027,0.8461882472038269
0.8648664355278015,0.8592852354049683
0.868200421333313,0.8590474128723145
0.8741039037704468,0.8651123642921448
0.8791488409042358,0.8697139620780945
0.8832735419273376,0.8769300580024719
0.886040449142456,0.8892757296562195
0.8878653049468994,0.8916252851486206
0.8870872855186462,0.8925654292106628
0.8855724334716797,0.8960395455360413
0.8836891651153564,0.9001883864402771
0.8828712701797485,0.9010607004165649
0.8829774856567383,0.9033259153366089
0.883354663848877,0.9035418629646301
0.8843279480934143,0.9065108895301819
0.8866611123085022,0.9072067737579346
0.889293909072876,0.9081092476844788
0.8915579319000244,0.9072573781013489
0.8927499651908875,0.9052340388298035
0.8935301303863525,0.9055086374282837
0.8945105075836182,0.9077287912368774
0.8955743312835693,0.9091306924819946
0.8961787819862366,0.9127997159957886
0.8964203596115112,0.9082404971122742
0.8966348767280579,0.9114192128181458
0.8970997333526611,0.9121730923652649
0.8973997831344604,0.9123674631118774
0.8970951437950134,0.9099507927894592
0.8964338302612305,0.9091066718101501
0.8962706327438354,0.9131274223327637
0.8971875905990601,0.9133216142654419
0.8996850252151489,0.9137153625488281
0.9017183780670166,0.912396252155304
0.9030839800834656,0.9155709743499756
0.903893232345581,0.9171029925346375
0.9042664170265198,0.9176672697067261
0.9034864902496338,0.9146878719329834
