lin_vel_xy_yaw,ang_vel_z_world
0.5803223848342896,0.5195944905281067
0.5941482782363892,0.7126207947731018
0.5955379605293274,0.6326586008071899
0.5647537112236023,0.6162781715393066
0.5446881055831909,0.8432405591011047
0.5580819249153137,0.9418493509292603
0.5766224265098572,0.8734225630760193
0.6069585084915161,0.8712584972381592
0.6471312046051025,0.9125635623931885
0.6647272706031799,0.9442944526672363
0.665937602519989,0.8648930788040161
0.6566198468208313,0.8010920882225037
0.6444608569145203,0.8253694772720337
0.6418066620826721,0.7524301409721375
0.6523028016090393,0.77456134557724
0.6702889800071716,0.8962912559509277
0.686814546585083,0.9513645172119141
0.6999967098236084,0.949577271938324
0.7075141668319702,0.9420369267463684
0.7031314969062805,0.937590479850769
0.6916883587837219,0.9538630247116089
0.6843007206916809,0.9549288749694824
0.6860586404800415,0.9486097693443298
0.6977695226669312,0.954464316368103
0.7161341905593872,0.9701505303382874
0.7376461029052734,0.9760115742683411
0.7599039673805237,0.9757755398750305
0.77195143699646,0.9788394570350647
0.7745841145515442,0.9726431965827942
0.7736458778381348,0.9758263230323792
0.7719618082046509,0.9843857288360596
0.7706642746925354,0.9839556813240051
0.7735214829444885,0.9823317527770996
0.7818490266799927,0.9829729199409485
0.7971941828727722,0.9840786457061768
0.8156217336654663,0.9797868728637695
0.8276408910751343,0.9783254265785217
0.8320723176002502,0.9797693490982056
0.8340054154396057,0.9862411618232727
0.834002673625946,0.985778272151947
0.8353434205055237,0.9864701628684998
0.8385764956474304,0.9892288446426392
0.8436983823776245,0.9915922284126282
0.8511413335800171,0.9901424646377563
0.8598681688308716,0.9870758652687073
0.8636427521705627,0.9849204421043396
0.8648278117179871,0.9858502745628357
0.8677101731300354,0.9836956262588501
0.8707020878791809,0.9824218153953552
0.8732447624206543,0.9850130081176758
0.8760339021682739,0.9880685210227966
0.8806111216545105,0.9880228638648987
0.8858115673065186,0.9888814091682434
0.8893579840660095,0.9903402328491211
0.8905407190322876,0.9907010793685913
0.8918336033821106,0.987155556678772
0.8926464319229126,0.9866895079612732
0.8936396837234497,0.9879201650619507
0.8953396677970886,0.9860703945159912
0.896942675113678,0.9847995042800903
0.899172306060791,0.988035261631012
0.9022909998893738,0.9910370111465454
0.9052548408508301,0.9917192459106445
0.907809317111969,0.9886964559555054
0.9080107808113098,0.9879494905471802
0.9063140749931335,0.9876266121864319
0.9056509733200073,0.989173948764801
0.907854437828064,0.9876830577850342
0.9112096428871155,0.98781418800354
0.9134894013404846,0.9877445101737976
0.9138492941856384,0.9897440075874329
0.9135980010032654,0.9905252456665039
0.9138665199279785,0.9888169765472412
0.9151525497436523,0.9887161254882812
0.9162325859069824,0.9879565238952637
0.9177477955818176,0.9874482750892639
0.9186309576034546,0.9875749945640564
0.9190191626548767,0.9880782961845398
0.9196406602859497,0.9876084923744202
0.9203647375106812,0.9886334538459778
0.9208211898803711,0.9878876209259033
0.9201111793518066,0.9886646270751953
0.9196129441261292,0.9890795350074768
0.9205660223960876,0.9886651039123535
0.9230673909187317,0.9883846640586853
0.9254360795021057,0.9884894490242004
0.9264237880706787,0.9885005950927734
0.926417887210846,0.9877311587333679
0.9256860613822937,0.9865273237228394
0.9248888492584229,0.9880321621894836
0.924592137336731,0.9897603988647461
0.9248733520507812,0.9888548254966736
0.9253732562065125,0.987872838973999
0.9259496927261353,0.9893760085105896
0.9269568920135498,0.9904999732971191
0.9286815524101257,0.9890106320381165
0.9297030568122864,0.9878014922142029
0.9295662641525269,0.9872931838035583
